member_id,timestamp,track_name,artist,album,ms_played,skipped,shuffle,offline,private_session,start_reason,end_reason
2,2026-02-09T17:56:02Z,O Maahi,Arijit Singh,Dunki,95753,True,False,False,False,trackdone,fwdbtn
2,2026-02-09T20:55:15Z,Kesariya,Arijit Singh,Brahmastra,237367,False,False,False,False,clickrow,endplay
2,2026-02-09T21:46:07Z,Chaleya,Arijit Singh,Jawan,139011,False,False,False,False,trackdone,trackdone
2,2026-02-09T22:40:09Z,Apna Bana Le,Arijit Singh,Bhediya,217308,False,True,False,False,trackdone,trackdone
2,2026-02-11T09:08:25Z,Someone You Loved,Lewis Capaldi,Divinely Uninspired,231637,False,False,True,False,trackdone,endplay
2,2026-02-11T18:55:45Z,Husn,Anuv Jain,Husn,231452,False,True,False,False,fwdbtn,trackdone
2,2026-02-11T21:17:03Z,Sunflower,Post Malone,Hollywoods Bleeding,77894,True,True,False,False,clickrow,fwdbtn
2,2026-02-12T22:20:27Z,Kesariya,Arijit Singh,Brahmastra,161671,False,False,True,False,clickrow,trackdone
2,2026-02-13T01:02:09Z,Obsessed,Riar Saab,Obsessed,123585,True,False,False,False,trackdone,fwdbtn
2,2026-02-13T20:46:25Z,O Maahi,Arijit Singh,Dunki,239250,False,False,False,False,appload,trackdone
2,2026-02-14T17:40:22Z,Chaleya,Arijit Singh,Jawan,209727,False,False,True,False,appload,trackdone
2,2026-02-14T20:13:19Z,Apna Bana Le,Arijit Singh,Bhediya,23007,True,False,False,False,trackdone,fwdbtn
2,2026-02-14T20:14:09Z,Brown Munde,AP Dhillon,Brown Munde,64214,True,True,False,False,backbtn,fwdbtn
2,2026-02-14T22:44:41Z,O Maahi,Arijit Singh,Dunki,220631,False,True,False,False,trackdone,trackdone
2,2026-02-14T23:10:36Z,Ranjha,B Praak,Shershaah,205555,False,True,False,False,trackdone,trackdone
2,2026-02-15T07:21:53Z,Kesariya,Arijit Singh,Brahmastra,136277,True,False,False,True,clickrow,fwdbtn
2,2026-02-15T13:32:33Z,Soulmate,Badshah,Ek Tha Raja,225557,False,False,False,False,trackdone,trackdone
2,2026-02-15T21:58:55Z,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,146853,False,True,False,False,fwdbtn,trackdone
2,2026-02-16T22:07:24Z,Raabta,Arijit Singh,Agent Vinod,45317,True,False,False,False,trackdone,fwdbtn
2,2026-02-17T17:44:27Z,Ranjha,B Praak,Shershaah,208209,False,False,False,False,clickrow,trackdone
2,2026-02-17T18:24:47Z,Tum Se Hi,Mohit Chauhan,Jab We Met,213353,False,False,False,False,fwdbtn,endplay
2,2026-02-17T18:52:39Z,Heat Waves,Glass Animals,Dreamland,150906,False,False,False,False,trackdone,trackdone
2,2026-02-17T20:07:03Z,Husn,Anuv Jain,Husn,174120,False,False,False,False,clickrow,trackdone
2,2026-02-18T01:04:34Z,Chaleya,Arijit Singh,Jawan,272618,False,False,False,False,trackdone,trackdone
2,2026-02-18T20:34:07Z,Tum Se Hi,Mohit Chauhan,Jab We Met,213708,False,False,False,False,trackdone,trackdone
2,2026-02-18T22:39:44Z,Chaleya,Arijit Singh,Jawan,93144,True,False,False,False,trackdone,fwdbtn
2,2026-02-19T07:34:53Z,Apna Bana Le,Arijit Singh,Bhediya,171296,False,True,False,False,appload,trackdone
2,2026-02-20T12:37:18Z,Chaleya,Arijit Singh,Jawan,186012,False,True,False,False,trackdone,trackdone
2,2026-02-20T21:31:10Z,Satranga,Arijit Singh,Animal,74421,True,False,False,False,trackdone,fwdbtn
2,2026-02-20T21:35:27Z,Brown Munde,AP Dhillon,Brown Munde,37881,True,True,False,False,clickrow,fwdbtn
2,2026-02-21T00:21:59Z,Husn,Anuv Jain,Husn,148177,False,False,False,False,trackdone,trackdone
2,2026-02-21T01:05:22Z,Raabta,Arijit Singh,Agent Vinod,186130,False,True,False,False,trackdone,trackdone
2,2026-02-23T01:19:33Z,Maan Meri Jaan,King,Champagne Talk,156630,False,False,False,False,fwdbtn,trackdone
2,2026-02-23T13:20:59Z,Brown Munde,AP Dhillon,Brown Munde,58143,True,False,False,False,trackdone,fwdbtn
2,2026-02-23T17:44:46Z,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,88177,True,True,False,False,fwdbtn,fwdbtn
2,2026-02-23T22:59:52Z,Heeriye,Jasleen Royal,Heeriye,76245,True,True,True,False,trackdone,fwdbtn
2,2026-02-24T18:46:51Z,Sunflower,Post Malone,Hollywoods Bleeding,151535,False,False,False,False,trackdone,trackdone
2,2026-02-24T20:55:14Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,261301,False,False,False,False,trackdone,endplay
2,2026-02-24T20:56:30Z,Obsessed,Riar Saab,Obsessed,64886,True,True,False,False,fwdbtn,fwdbtn
2,2026-02-24T21:19:25Z,Ranjha,B Praak,Shershaah,198177,False,True,False,False,trackdone,trackdone
2,2026-02-24T23:05:52Z,Chaleya,Arijit Singh,Jawan,44601,True,True,True,False,appload,fwdbtn
2,2026-02-25T18:20:51Z,Apna Bana Le,Arijit Singh,Bhediya,154038,True,False,False,False,trackdone,fwdbtn
2,2026-02-25T21:08:04Z,Night Changes,One Direction,FOUR,242082,False,True,False,False,trackdone,trackdone
2,2026-02-25T21:43:09Z,Tum Se Hi,Mohit Chauhan,Jab We Met,249105,False,True,False,False,trackdone,trackdone
2,2026-02-26T09:22:36Z,Satranga,Arijit Singh,Animal,75737,True,False,False,False,appload,fwdbtn
2,2026-02-26T23:58:02Z,Softly,Karan Aujla,Making Memories,48219,True,False,False,False,trackdone,fwdbtn
2,2026-02-27T17:15:21Z,Heat Waves,Glass Animals,Dreamland,113465,True,False,False,False,trackdone,fwdbtn
2,2026-02-27T21:40:51Z,Ranjha,B Praak,Shershaah,184082,False,True,False,False,trackdone,endplay
2,2026-02-27T22:25:36Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,128026,True,False,False,False,clickrow,fwdbtn
2,2026-03-01T18:55:35Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,159654,False,False,False,False,fwdbtn,trackdone
2,2026-03-02T01:45:39Z,Heat Waves,Glass Animals,Dreamland,25615,True,False,False,False,trackdone,fwdbtn
2,2026-03-02T20:02:01Z,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,238666,False,True,False,False,appload,trackdone
2,2026-03-02T21:10:53Z,Heeriye,Jasleen Royal,Heeriye,232677,False,True,False,False,trackdone,trackdone
2,2026-03-03T08:34:35Z,Chaleya,Arijit Singh,Jawan,178261,False,True,False,False,trackdone,trackdone
2,2026-03-03T20:33:11Z,Kesariya,Arijit Singh,Brahmastra,203971,False,False,False,False,trackdone,trackdone
2,2026-03-03T20:39:41Z,Maan Meri Jaan,King,Champagne Talk,14107,True,True,False,False,trackdone,fwdbtn
2,2026-03-03T22:03:04Z,Raabta,Arijit Singh,Agent Vinod,262069,False,False,False,False,appload,trackdone
2,2026-03-06T00:54:57Z,O Maahi,Arijit Singh,Dunki,228735,False,False,False,False,fwdbtn,trackdone
2,2026-03-06T18:49:34Z,Perfect,Ed Sheeran,Divide,250266,False,True,False,False,clickrow,trackdone
2,2026-03-06T21:21:20Z,Ranjha,B Praak,Shershaah,252852,False,False,False,False,trackdone,trackdone
2,2026-03-07T22:56:04Z,Kesariya,Arijit Singh,Brahmastra,129393,True,True,False,False,trackdone,fwdbtn
2,2026-03-10T21:10:35Z,Chaleya,Arijit Singh,Jawan,191792,False,True,False,False,clickrow,trackdone
2,2026-03-11T20:15:52Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,88874,True,True,False,False,trackdone,fwdbtn
2,2026-03-11T20:21:59Z,Tum Se Hi,Mohit Chauhan,Jab We Met,212226,False,True,False,True,trackdone,trackdone
2,2026-03-11T20:52:22Z,lovely,Billie Eilish,lovely,44188,True,False,False,False,clickrow,fwdbtn
2,2026-03-13T22:13:50Z,Chaleya,Arijit Singh,Jawan,197995,False,False,False,False,trackdone,trackdone
2,2026-03-14T12:19:34Z,Apna Bana Le,Arijit Singh,Bhediya,75351,True,False,False,False,appload,fwdbtn
2,2026-03-14T17:36:36Z,Perfect,Ed Sheeran,Divide,53039,True,False,False,False,clickrow,fwdbtn
2,2026-03-15T07:46:47Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,176358,False,True,False,False,fwdbtn,trackdone
2,2026-03-15T20:23:58Z,Obsessed,Riar Saab,Obsessed,198869,False,False,False,False,trackdone,trackdone
2,2026-03-15T20:49:06Z,Kesariya,Arijit Singh,Brahmastra,46132,True,False,False,False,clickrow,fwdbtn
2,2026-03-16T12:20:43Z,Heat Waves,Glass Animals,Dreamland,16775,True,False,False,False,clickrow,fwdbtn
2,2026-03-16T17:43:27Z,Perfect,Ed Sheeran,Divide,189951,False,True,False,False,trackdone,trackdone
2,2026-03-16T17:59:42Z,Soulmate,Badshah,Ek Tha Raja,98718,True,False,False,False,trackdone,fwdbtn
2,2026-03-17T17:32:22Z,Kesariya,Arijit Singh,Brahmastra,184384,False,False,False,True,trackdone,trackdone
2,2026-03-17T20:37:40Z,Ranjha,B Praak,Shershaah,13938,True,True,False,True,fwdbtn,fwdbtn
2,2026-03-17T21:33:50Z,As It Was,Harry Styles,Harrys House,124968,True,True,False,False,trackdone,fwdbtn
2,2026-03-17T22:26:24Z,Perfect,Ed Sheeran,Divide,38722,True,False,False,False,appload,fwdbtn
2,2026-03-19T08:47:02Z,O Maahi,Arijit Singh,Dunki,204133,False,True,False,False,trackdone,endplay
2,2026-03-19T20:53:54Z,Chaleya,Arijit Singh,Jawan,166420,False,False,False,False,trackdone,trackdone
2,2026-03-19T21:39:22Z,O Maahi,Arijit Singh,Dunki,237931,False,True,False,False,trackdone,endplay
2,2026-03-21T20:01:45Z,O Maahi,Arijit Singh,Dunki,57777,True,True,False,False,trackdone,fwdbtn
2,2026-03-21T20:46:47Z,O Maahi,Arijit Singh,Dunki,191913,False,False,False,False,trackdone,trackdone
2,2026-03-21T20:54:00Z,Ranjha,B Praak,Shershaah,245355,False,False,False,False,appload,trackdone
2,2026-03-21T22:58:45Z,Blinding Lights,The Weeknd,After Hours,89091,True,False,False,False,trackdone,fwdbtn
2,2026-03-22T09:14:17Z,Chaleya,Arijit Singh,Jawan,209813,False,False,False,False,fwdbtn,trackdone
2,2026-03-23T13:38:20Z,Tum Se Hi,Mohit Chauhan,Jab We Met,229561,False,False,False,False,trackdone,trackdone
2,2026-03-24T00:46:49Z,Satranga,Arijit Singh,Animal,67411,True,False,False,False,trackdone,fwdbtn
2,2026-03-24T13:18:25Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,170449,False,True,False,False,fwdbtn,trackdone
2,2026-03-25T22:35:12Z,O Maahi,Arijit Singh,Dunki,116534,True,False,False,False,clickrow,fwdbtn
2,2026-03-26T09:37:04Z,Chaleya,Arijit Singh,Jawan,174228,False,True,False,False,trackdone,trackdone
2,2026-03-26T12:34:03Z,Husn,Anuv Jain,Husn,156882,False,False,False,False,trackdone,trackdone
2,2026-03-26T13:22:29Z,Chaleya,Arijit Singh,Jawan,178238,False,True,False,False,clickrow,trackdone
2,2026-03-26T21:00:11Z,Chaleya,Arijit Singh,Jawan,239309,False,False,False,False,trackdone,trackdone
2,2026-03-27T13:13:26Z,Heat Waves,Glass Animals,Dreamland,144391,False,True,False,False,fwdbtn,trackdone
2,2026-03-27T13:15:02Z,Night Changes,One Direction,FOUR,41830,True,False,False,False,clickrow,fwdbtn
2,2026-03-27T13:25:40Z,Heeriye,Jasleen Royal,Heeriye,269801,False,True,False,False,clickrow,trackdone
2,2026-03-28T13:09:47Z,Perfect,Ed Sheeran,Divide,188412,False,True,False,False,fwdbtn,trackdone
2,2026-03-28T21:26:30Z,Sunflower,Post Malone,Hollywoods Bleeding,107037,True,False,False,False,trackdone,fwdbtn
2,2026-03-28T21:35:19Z,lovely,Billie Eilish,lovely,155713,True,False,False,False,trackdone,fwdbtn
2,2026-03-29T08:27:19Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,193803,False,False,False,False,trackdone,trackdone
2,2026-03-29T22:45:09Z,Apna Bana Le,Arijit Singh,Bhediya,159870,False,False,False,False,trackdone,trackdone
2,2026-03-31T08:53:49Z,Blinding Lights,The Weeknd,After Hours,252092,False,True,False,False,trackdone,trackdone
2,2026-03-31T21:36:53Z,Apna Bana Le,Arijit Singh,Bhediya,259646,False,True,False,False,trackdone,trackdone
2,2026-03-31T22:09:08Z,Phir Le Aaya Dil,Arijit Singh,Barfi!,36955,True,False,False,False,trackdone,fwdbtn
2,2026-04-01T23:24:24Z,O Maahi,Arijit Singh,Dunki,236829,False,False,False,False,clickrow,trackdone
2,2026-04-02T01:43:54Z,Apna Bana Le,Arijit Singh,Bhediya,117812,True,False,False,False,clickrow,fwdbtn
2,2026-04-02T18:03:12Z,Brown Munde,AP Dhillon,Brown Munde,200450,False,True,False,False,trackdone,trackdone
2,2026-04-02T18:16:27Z,Ranjha,B Praak,Shershaah,115994,True,True,True,True,fwdbtn,fwdbtn
2,2026-04-02T20:23:16Z,Brown Munde,AP Dhillon,Brown Munde,283238,False,False,False,False,trackdone,endplay
2,2026-04-02T20:56:38Z,Tum Se Hi,Mohit Chauhan,Jab We Met,135468,False,True,False,False,clickrow,trackdone
2,2026-04-02T21:47:25Z,Ranjha,B Praak,Shershaah,228516,False,True,False,False,trackdone,endplay
2,2026-04-02T22:06:44Z,Kesariya,Arijit Singh,Brahmastra,177125,False,False,False,False,trackdone,trackdone
2,2026-04-03T00:14:43Z,Apna Bana Le,Arijit Singh,Bhediya,195725,False,False,False,False,backbtn,trackdone
2,2026-04-04T20:37:37Z,O Maahi,Arijit Singh,Dunki,286332,False,False,False,False,clickrow,trackdone
2,2026-04-04T23:19:46Z,Apna Bana Le,Arijit Singh,Bhediya,206682,False,True,False,False,trackdone,trackdone
2,2026-04-07T00:02:10Z,Someone You Loved,Lewis Capaldi,Divinely Uninspired,39114,True,True,False,False,trackdone,fwdbtn
2,2026-04-07T07:14:05Z,Chaleya,Arijit Singh,Jawan,221523,False,False,False,False,trackdone,trackdone
2,2026-04-07T21:27:55Z,Ranjha,B Praak,Shershaah,209191,False,True,False,False,clickrow,endplay
2,2026-04-07T22:14:51Z,Sunflower,Post Malone,Hollywoods Bleeding,44476,True,False,True,False,backbtn,fwdbtn
2,2026-04-07T23:46:29Z,Tum Se Hi,Mohit Chauhan,Jab We Met,63024,True,True,True,False,trackdone,fwdbtn
2,2026-04-08T00:24:22Z,Heat Waves,Glass Animals,Dreamland,235942,False,False,True,False,trackdone,trackdone
2,2026-04-08T21:32:17Z,Heat Waves,Glass Animals,Dreamland,171607,False,False,True,False,trackdone,trackdone
2,2026-04-09T20:54:18Z,Tum Se Hi,Mohit Chauhan,Jab We Met,140385,True,True,False,False,trackdone,fwdbtn
2,2026-04-10T01:41:25Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,208987,False,True,False,False,fwdbtn,trackdone
2,2026-04-10T08:50:36Z,As It Was,Harry Styles,Harrys House,194552,False,True,False,False,trackdone,trackdone
2,2026-04-10T20:10:42Z,Agar Tum Saath Ho,Alka Yagnik,Tamasha,174788,False,False,False,False,trackdone,trackdone
2,2026-04-10T21:11:39Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,168091,False,False,False,False,trackdone,trackdone
2,2026-04-12T23:07:42Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,168620,False,False,False,False,clickrow,trackdone
2,2026-04-13T21:51:37Z,O Maahi,Arijit Singh,Dunki,140738,True,False,False,False,fwdbtn,fwdbtn
2,2026-04-14T13:28:52Z,Agar Tum Saath Ho,Alka Yagnik,Tamasha,76561,True,False,False,False,fwdbtn,fwdbtn
2,2026-04-14T20:17:39Z,Maan Meri Jaan,King,Champagne Talk,249303,False,True,False,False,trackdone,trackdone
2,2026-04-15T20:22:35Z,Soulmate,Badshah,Ek Tha Raja,284224,False,True,False,False,trackdone,trackdone
2,2026-04-15T21:21:23Z,Heeriye,Jasleen Royal,Heeriye,109577,True,False,False,False,trackdone,fwdbtn
2,2026-04-15T21:27:32Z,Sunflower,Post Malone,Hollywoods Bleeding,33834,True,True,False,False,clickrow,fwdbtn
2,2026-04-15T23:02:47Z,Ranjha,B Praak,Shershaah,197848,False,True,False,False,trackdone,trackdone
2,2026-04-16T09:49:28Z,Chaleya,Arijit Singh,Jawan,182701,False,True,False,False,appload,trackdone
2,2026-04-16T22:14:37Z,Chaleya,Arijit Singh,Jawan,170790,False,True,True,False,trackdone,trackdone
2,2026-04-17T18:11:36Z,Chaleya,Arijit Singh,Jawan,112860,True,True,False,False,appload,fwdbtn
2,2026-04-17T22:36:14Z,Maan Meri Jaan,King,Champagne Talk,161139,False,False,False,False,fwdbtn,trackdone
2,2026-04-18T09:48:52Z,Tum Se Hi,Mohit Chauhan,Jab We Met,195634,False,False,False,False,trackdone,trackdone
2,2026-04-18T20:20:21Z,Maan Meri Jaan,King,Champagne Talk,125957,True,False,False,True,appload,fwdbtn
2,2026-04-18T21:31:56Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,175659,False,True,False,False,trackdone,endplay
2,2026-04-19T22:40:44Z,O Maahi,Arijit Singh,Dunki,164008,False,True,False,False,trackdone,endplay
2,2026-04-20T00:31:48Z,Heeriye,Jasleen Royal,Heeriye,97440,True,True,False,False,trackdone,fwdbtn
2,2026-04-20T09:23:53Z,Apna Bana Le,Arijit Singh,Bhediya,196333,False,True,False,False,appload,trackdone
2,2026-04-20T12:19:39Z,Kesariya,Arijit Singh,Brahmastra,218497,False,False,False,False,trackdone,trackdone
2,2026-04-20T23:12:38Z,Soulmate,Badshah,Ek Tha Raja,53234,True,True,False,False,trackdone,fwdbtn
2,2026-04-21T00:54:55Z,Chaleya,Arijit Singh,Jawan,95121,True,False,False,False,clickrow,fwdbtn
2,2026-04-21T12:00:16Z,Sunflower,Post Malone,Hollywoods Bleeding,113752,True,False,False,False,trackdone,fwdbtn
2,2026-04-21T17:16:53Z,Blinding Lights,The Weeknd,After Hours,59001,True,True,False,False,fwdbtn,fwdbtn
2,2026-04-21T21:00:45Z,As It Was,Harry Styles,Harrys House,28710,True,False,False,False,appload,fwdbtn
2,2026-04-22T22:35:50Z,O Maahi,Arijit Singh,Dunki,231815,False,True,False,False,trackdone,trackdone
2,2026-04-23T08:12:40Z,lovely,Billie Eilish,lovely,128905,True,False,False,False,appload,fwdbtn
2,2026-04-24T13:41:44Z,Apna Bana Le,Arijit Singh,Bhediya,195261,False,False,False,False,clickrow,trackdone
2,2026-04-25T07:31:49Z,Heat Waves,Glass Animals,Dreamland,171151,False,False,False,False,clickrow,trackdone
2,2026-04-25T08:02:50Z,Ranjha,B Praak,Shershaah,245866,False,True,False,False,trackdone,trackdone
2,2026-04-25T20:37:47Z,lovely,Billie Eilish,lovely,161914,False,False,False,False,clickrow,trackdone
2,2026-04-25T23:30:18Z,Ranjha,B Praak,Shershaah,233594,False,False,False,False,trackdone,endplay
2,2026-04-26T20:11:39Z,Night Changes,One Direction,FOUR,44725,True,False,False,False,clickrow,fwdbtn
2,2026-04-26T20:39:54Z,Heat Waves,Glass Animals,Dreamland,121768,True,False,False,False,clickrow,fwdbtn
2,2026-04-26T21:01:23Z,Sunflower,Post Malone,Hollywoods Bleeding,124185,False,True,False,False,trackdone,endplay
2,2026-04-26T23:05:05Z,O Maahi,Arijit Singh,Dunki,140186,True,False,False,False,fwdbtn,fwdbtn
2,2026-04-27T09:02:52Z,Tum Se Hi,Mohit Chauhan,Jab We Met,55796,True,False,False,False,trackdone,fwdbtn
2,2026-04-27T20:33:01Z,Someone You Loved,Lewis Capaldi,Divinely Uninspired,209641,False,True,False,False,trackdone,trackdone
2,2026-04-27T23:59:09Z,Sunflower,Post Malone,Hollywoods Bleeding,270991,False,False,False,False,trackdone,trackdone
2,2026-04-28T00:20:52Z,Kesariya,Arijit Singh,Brahmastra,206016,False,False,False,False,trackdone,trackdone
2,2026-04-28T17:21:15Z,Apna Bana Le,Arijit Singh,Bhediya,226326,False,False,False,False,trackdone,trackdone
2,2026-04-29T18:45:06Z,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,158913,False,True,True,False,clickrow,trackdone
2,2026-04-30T17:27:01Z,Phir Le Aaya Dil,Arijit Singh,Barfi!,107298,True,False,False,False,trackdone,fwdbtn
2,2026-04-30T20:12:31Z,Heat Waves,Glass Animals,Dreamland,248401,False,True,True,False,trackdone,endplay
2,2026-04-30T21:34:45Z,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,175398,False,False,False,False,trackdone,endplay
2,2026-04-30T23:14:35Z,Soulmate,Badshah,Ek Tha Raja,115743,True,True,False,False,trackdone,fwdbtn
2,2026-04-30T23:34:16Z,Perfect,Ed Sheeran,Divide,238103,False,True,False,False,trackdone,trackdone
