member_id,timestamp,day_of_week,hour_of_day,track_name,artist,album,language,genre,ms_played,skipped,shuffle,offline,private_session,start_reason,end_reason,danceability,energy,valence,tempo,acousticness,speechiness,instrumentalness,loudness,popularity
3,2026-01-10T00:03:40Z,Saturday,0,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,198804,False,True,False,False,trackdone,trackdone,0.717,0.618,0.771,100.85,0.268,0.061,0.0,-5.97,82
3,2026-01-10T23:20:44Z,Saturday,23,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,143189,False,False,False,False,trackdone,trackdone,0.71,0.516,0.774,100.1,0.413,0.028,0.004,-7.44,75
3,2026-01-11T17:52:48Z,Sunday,17,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,91132,True,True,False,False,trackdone,fwdbtn,0.706,0.626,0.776,104.6,0.506,0.007,0.003,-8.13,71
3,2026-01-11T17:53:10Z,Sunday,17,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,150270,False,True,False,False,trackdone,trackdone,0.793,0.679,0.605,113.98,0.18,0.099,0.002,-6.63,77
3,2026-01-12T01:51:46Z,Monday,1,Blinding Lights,The Weeknd,After Hours,English,Pop,158495,False,True,False,False,clickrow,trackdone,0.784,0.733,0.661,171.69,0.082,0.07,0.0,-6.33,87
3,2026-01-12T12:16:49Z,Monday,12,Ranjha,B Praak,Shershaah,Hindi,Bollywood,244236,False,True,False,False,appload,trackdone,0.508,0.425,0.414,82.86,0.486,0.05,0.0,-10.09,79
3,2026-01-12T18:49:38Z,Monday,18,Someone You Loved,Lewis Capaldi,Divinely Uninspired,English,Pop,229895,False,True,False,False,trackdone,endplay,0.475,0.376,0.303,114.01,0.552,0.046,0.0,-7.38,86
3,2026-01-12T23:19:08Z,Monday,23,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,227892,False,True,False,False,fwdbtn,trackdone,0.584,0.563,0.722,93.43,0.335,0.046,0.0,-8.22,78
3,2026-01-13T17:39:35Z,Tuesday,17,Husn,Anuv Jain,Husn,Hindi,Indie,220662,False,True,False,False,clickrow,trackdone,0.477,0.301,0.363,86.22,0.722,0.044,0.008,-11.47,82
3,2026-01-13T21:32:35Z,Tuesday,21,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,149647,True,False,False,False,trackdone,fwdbtn,0.526,0.427,0.447,88.65,0.588,0.048,0.0,-9.06,67
3,2026-01-13T23:23:03Z,Tuesday,23,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,222584,False,True,True,False,trackdone,trackdone,0.781,0.74,0.637,124.24,0.048,0.097,0.003,-7.39,76
3,2026-01-14T17:59:43Z,Wednesday,17,lovely,Billie Eilish,lovely,English,Pop,126411,True,True,False,True,trackdone,fwdbtn,0.419,0.273,0.223,116.92,0.645,0.026,0.001,-10.14,76
3,2026-01-14T22:30:21Z,Wednesday,22,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,254070,False,False,False,False,trackdone,trackdone,0.586,0.454,0.551,86.33,0.474,0.058,0.0,-9.75,71
3,2026-01-15T00:32:06Z,Thursday,0,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,82209,True,False,False,False,fwdbtn,fwdbtn,0.549,0.537,0.611,92.96,0.383,0.03,0.013,-8.91,76
3,2026-01-18T20:48:17Z,Sunday,20,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,176492,False,True,True,False,trackdone,trackdone,0.779,0.733,0.589,121.37,0.129,0.105,0.012,-6.85,61
3,2026-01-18T23:21:01Z,Sunday,23,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,78274,True,False,False,False,trackdone,fwdbtn,0.733,0.521,0.687,96.81,0.467,0.035,0.0,-6.52,79
3,2026-01-20T12:37:52Z,Tuesday,12,Perfect,Ed Sheeran,Divide,English,Pop,221056,False,False,False,False,clickrow,trackdone,0.612,0.477,0.641,99.9,0.366,0.04,0.0,-10.03,82
3,2026-01-20T18:14:11Z,Tuesday,18,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,249630,False,True,False,True,fwdbtn,trackdone,0.725,0.663,0.734,104.41,0.2,0.053,0.0,-8.36,83
3,2026-01-20T20:49:26Z,Tuesday,20,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,226801,False,False,False,False,trackdone,trackdone,0.608,0.496,0.54,96.11,0.44,0.04,0.0,-10.35,72
3,2026-01-20T21:41:35Z,Tuesday,21,Blinding Lights,The Weeknd,After Hours,English,Pop,246649,False,False,True,False,trackdone,trackdone,0.804,0.687,0.695,172.57,0.0,0.06,0.006,-5.11,84
3,2026-01-20T23:51:23Z,Tuesday,23,Husn,Anuv Jain,Husn,Hindi,Indie,247708,False,True,True,False,trackdone,trackdone,0.421,0.294,0.472,85.23,0.83,0.047,0.0,-12.63,86
3,2026-01-21T07:18:06Z,Wednesday,7,Husn,Anuv Jain,Husn,Hindi,Indie,14163,True,False,True,False,trackdone,fwdbtn,0.416,0.33,0.389,74.46,0.664,0.042,0.0,-11.58,63
3,2026-01-21T17:22:49Z,Wednesday,17,Husn,Anuv Jain,Husn,Hindi,Indie,269982,False,False,False,False,trackdone,trackdone,0.422,0.292,0.445,70.07,0.726,0.031,0.0,-13.74,65
3,2026-01-22T17:21:19Z,Thursday,17,Husn,Anuv Jain,Husn,Hindi,Indie,237152,False,True,False,False,clickrow,trackdone,0.451,0.258,0.447,75.35,0.635,0.01,0.009,-12.46,74
3,2026-01-22T18:48:29Z,Thursday,18,Ranjha,B Praak,Shershaah,Hindi,Bollywood,202296,False,False,False,False,trackdone,trackdone,0.487,0.442,0.363,87.12,0.649,0.033,0.0,-8.14,74
3,2026-01-22T20:50:52Z,Thursday,20,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,255832,False,False,False,False,clickrow,trackdone,0.681,0.739,0.868,131.58,0.122,0.03,0.01,-7.89,80
3,2026-01-23T13:16:57Z,Friday,13,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,241341,False,True,False,False,trackdone,trackdone,0.664,0.558,0.666,87.49,0.246,0.032,0.0,-8.19,73
3,2026-01-23T18:46:27Z,Friday,18,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,154317,False,True,False,False,appload,endplay,0.46,0.358,0.265,82.98,0.621,0.043,0.0,-10.75,87
3,2026-01-23T21:45:38Z,Friday,21,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,150115,False,False,False,False,clickrow,trackdone,0.746,0.616,0.534,110.51,0.172,0.077,0.0,-7.5,75
3,2026-01-24T00:15:14Z,Saturday,0,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,197252,False,True,False,False,clickrow,trackdone,0.721,0.654,0.683,117.07,0.209,0.082,0.0,-5.9,70
3,2026-01-24T23:40:47Z,Saturday,23,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,242092,False,False,False,False,trackdone,trackdone,0.584,0.482,0.615,87.05,0.466,0.036,0.0,-11.48,75
3,2026-01-25T21:06:22Z,Sunday,21,Perfect,Ed Sheeran,Divide,English,Pop,153295,False,False,False,False,trackdone,trackdone,0.639,0.43,0.713,90.57,0.318,0.033,0.001,-6.54,93
3,2026-01-26T22:42:29Z,Monday,22,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,15237,True,False,True,False,trackdone,fwdbtn,0.657,0.755,0.82,130.61,0.111,0.021,0.0,-6.92,73
3,2026-01-27T00:00:45Z,Tuesday,0,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,135818,True,True,False,False,trackdone,fwdbtn,0.76,0.651,0.681,81.22,0.109,0.049,0.003,-4.73,86
3,2026-01-27T22:48:01Z,Tuesday,22,Ranjha,B Praak,Shershaah,Hindi,Bollywood,46377,True,False,False,False,trackdone,fwdbtn,0.452,0.526,0.324,80.63,0.548,0.033,0.0,-9.23,73
3,2026-01-28T21:00:06Z,Wednesday,21,Blinding Lights,The Weeknd,After Hours,English,Pop,187330,False,True,False,False,trackdone,endplay,0.799,0.756,0.693,167.23,0.0,0.078,0.005,-5.56,81
3,2026-01-28T21:32:48Z,Wednesday,21,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,256427,False,True,False,False,trackdone,trackdone,0.662,0.566,0.708,97.35,0.366,0.04,0.0,-9.08,82
3,2026-01-28T22:24:34Z,Wednesday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,202098,False,True,False,False,clickrow,trackdone,0.663,0.739,0.765,100.75,0.244,0.045,0.0,-6.7,87
3,2026-01-29T12:12:16Z,Thursday,12,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,258806,False,False,False,False,trackdone,trackdone,0.764,0.621,0.609,127.11,0.033,0.103,0.003,-6.73,75
3,2026-01-29T18:53:58Z,Thursday,18,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,88612,True,False,False,False,fwdbtn,fwdbtn,0.444,0.364,0.424,85.79,0.636,0.043,0.001,-11.22,64
3,2026-01-29T20:21:06Z,Thursday,20,Husn,Anuv Jain,Husn,Hindi,Indie,17117,True,True,True,False,clickrow,fwdbtn,0.435,0.319,0.477,84.28,0.658,0.039,0.0,-13.7,77
3,2026-01-30T20:24:56Z,Friday,20,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,190315,False,False,False,False,trackdone,trackdone,0.642,0.594,0.714,98.56,0.386,0.072,0.003,-8.05,77
3,2026-01-31T00:40:35Z,Saturday,0,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,39830,True,False,False,False,clickrow,fwdbtn,0.483,0.506,0.443,84.08,0.487,0.051,0.004,-11.97,91
3,2026-01-31T22:50:43Z,Saturday,22,Husn,Anuv Jain,Husn,Hindi,Indie,213827,False,False,False,False,clickrow,trackdone,0.457,0.35,0.402,72.45,0.642,0.035,0.0,-10.12,62
3,2026-02-01T20:04:26Z,Sunday,20,Husn,Anuv Jain,Husn,Hindi,Indie,171693,False,False,False,False,fwdbtn,trackdone,0.451,0.299,0.336,78.13,0.722,0.026,0.004,-12.85,80
3,2026-02-01T21:29:53Z,Sunday,21,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,143438,False,True,False,False,clickrow,trackdone,0.544,0.623,0.668,85.35,0.438,0.05,0.0,-7.87,73
3,2026-02-01T22:31:49Z,Sunday,22,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,188376,False,True,False,False,trackdone,trackdone,0.643,0.501,0.702,99.3,0.363,0.03,0.003,-8.9,77
3,2026-02-02T23:38:23Z,Monday,23,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,103940,True,False,True,False,trackdone,fwdbtn,0.738,0.662,0.674,116.28,0.034,0.095,0.008,-6.16,66
3,2026-02-03T23:15:13Z,Tuesday,23,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,44212,True,False,True,False,fwdbtn,fwdbtn,0.714,0.5,0.758,105.42,0.411,0.087,0.002,-10.9,80
3,2026-02-04T13:43:41Z,Wednesday,13,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,219496,False,False,False,False,appload,trackdone,0.506,0.476,0.61,99.19,0.428,0.043,0.001,-9.61,74
3,2026-02-04T23:14:33Z,Wednesday,23,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,157228,False,False,False,False,appload,trackdone,0.65,0.554,0.76,98.1,0.367,0.057,0.005,-8.35,81
3,2026-02-05T17:01:00Z,Thursday,17,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,62991,True,False,False,False,clickrow,fwdbtn,0.656,0.463,0.815,95.6,0.412,0.044,0.0,-8.71,80
3,2026-02-05T22:51:31Z,Thursday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,233602,False,False,False,False,clickrow,trackdone,0.506,0.483,0.638,94.04,0.338,0.028,0.0,-7.2,75
3,2026-02-06T00:49:47Z,Friday,0,Ranjha,B Praak,Shershaah,Hindi,Bollywood,33076,True,True,False,False,trackdone,fwdbtn,0.496,0.524,0.439,87.33,0.52,0.012,0.0,-9.45,82
3,2026-02-06T17:59:51Z,Friday,17,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,132911,False,False,False,False,trackdone,trackdone,0.59,0.597,0.732,96.21,0.367,0.034,0.0,-6.64,83
3,2026-02-06T18:33:02Z,Friday,18,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,68675,True,True,False,False,trackdone,fwdbtn,0.558,0.503,0.607,94.23,0.344,0.039,0.0,-9.12,67
3,2026-02-06T20:49:58Z,Friday,20,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,113750,True,False,False,False,appload,fwdbtn,0.743,0.688,0.773,99.72,0.236,0.076,0.0,-6.93,91
3,2026-02-08T09:49:26Z,Sunday,9,Ranjha,B Praak,Shershaah,Hindi,Bollywood,108645,True,True,False,False,fwdbtn,fwdbtn,0.483,0.523,0.343,83.87,0.591,0.038,0.0,-9.98,85
3,2026-02-08T20:59:14Z,Sunday,20,Husn,Anuv Jain,Husn,Hindi,Indie,154762,False,False,False,False,trackdone,trackdone,0.392,0.305,0.404,72.75,0.744,0.032,0.005,-10.48,75
3,2026-02-08T21:57:02Z,Sunday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,62829,True,True,False,False,clickrow,fwdbtn,0.659,0.759,0.739,104.72,0.241,0.028,0.0,-7.88,86
3,2026-02-08T22:26:16Z,Sunday,22,Someone You Loved,Lewis Capaldi,Divinely Uninspired,English,Pop,30331,True,False,False,False,trackdone,fwdbtn,0.51,0.41,0.402,119.2,0.55,0.045,0.009,-9.81,80
3,2026-02-09T13:18:06Z,Monday,13,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,179659,False,True,True,False,fwdbtn,trackdone,0.589,0.394,0.392,88.06,0.448,0.075,0.007,-8.87,79
3,2026-02-09T20:32:22Z,Monday,20,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,228338,False,False,False,False,trackdone,trackdone,0.708,0.693,0.656,112.16,0.133,0.13,0.0,-5.95,76
3,2026-02-09T21:17:23Z,Monday,21,Satranga,Arijit Singh,Animal,Hindi,Bollywood,87354,True,False,False,False,trackdone,fwdbtn,0.454,0.448,0.332,94.24,0.348,0.066,0.0,-12.42,64
3,2026-02-10T01:22:48Z,Tuesday,1,Blinding Lights,The Weeknd,After Hours,English,Pop,157037,False,True,False,False,fwdbtn,trackdone,0.74,0.656,0.647,177.1,0.076,0.051,0.006,-6.16,85
3,2026-02-10T21:04:06Z,Tuesday,21,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,89173,True,True,False,False,trackdone,fwdbtn,0.719,0.637,0.691,114.87,0.17,0.079,0.0,-6.95,79
3,2026-02-10T21:15:38Z,Tuesday,21,Husn,Anuv Jain,Husn,Hindi,Indie,217842,False,False,False,False,trackdone,trackdone,0.456,0.27,0.367,79.47,0.667,0.062,0.0,-11.13,67
3,2026-02-11T09:21:19Z,Wednesday,9,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,99865,True,False,False,False,clickrow,fwdbtn,0.795,0.65,0.576,122.18,0.154,0.093,0.0,-6.44,75
3,2026-02-11T23:13:57Z,Wednesday,23,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,168833,False,False,False,False,trackdone,trackdone,0.432,0.282,0.465,87.11,0.597,0.063,0.005,-8.17,67
3,2026-02-12T18:39:03Z,Thursday,18,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,13242,True,True,False,False,clickrow,fwdbtn,0.715,0.676,0.777,97.8,0.233,0.062,0.0,-7.46,73
3,2026-02-13T12:18:13Z,Friday,12,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,172292,False,False,False,False,trackdone,trackdone,0.671,0.709,0.653,101.32,0.252,0.04,0.001,-6.7,72
3,2026-02-15T23:28:22Z,Sunday,23,Husn,Anuv Jain,Husn,Hindi,Indie,246959,False,False,False,False,trackdone,endplay,0.424,0.307,0.441,80.21,0.68,0.048,0.0,-12.19,84
3,2026-02-17T12:35:34Z,Tuesday,12,Phir Le Aaya Dil,Arijit Singh,Barfi!,Hindi,Bollywood,240880,False,False,False,False,trackdone,trackdone,0.403,0.337,0.194,71.24,0.719,0.018,0.004,-11.82,73
3,2026-02-17T21:07:24Z,Tuesday,21,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,272776,False,True,False,False,trackdone,trackdone,0.482,0.3,0.542,79.83,0.742,0.027,0.0,-12.04,74
3,2026-02-18T20:01:09Z,Wednesday,20,Perfect,Ed Sheeran,Divide,English,Pop,150181,False,False,False,False,clickrow,trackdone,0.651,0.46,0.674,94.52,0.456,0.025,0.0,-8.22,93
3,2026-02-18T22:20:32Z,Wednesday,22,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,35416,True,False,False,False,trackdone,fwdbtn,0.485,0.338,0.503,82.08,0.726,0.042,0.002,-10.39,70
3,2026-02-19T00:43:08Z,Thursday,0,Husn,Anuv Jain,Husn,Hindi,Indie,190448,False,False,False,False,clickrow,trackdone,0.433,0.281,0.366,70.77,0.645,0.035,0.004,-13.24,77
3,2026-02-19T21:19:13Z,Thursday,21,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,255081,False,True,False,False,trackdone,trackdone,0.648,0.77,0.762,125.4,0.192,0.018,0.0,-6.0,81
3,2026-02-19T21:51:09Z,Thursday,21,Night Changes,One Direction,FOUR,English,Pop,184130,False,False,False,False,trackdone,trackdone,0.575,0.437,0.613,121.12,0.227,0.018,0.001,-6.98,77
3,2026-02-20T18:14:22Z,Friday,18,Blinding Lights,The Weeknd,After Hours,English,Pop,127232,True,False,False,False,clickrow,fwdbtn,0.779,0.719,0.701,176.59,0.03,0.073,0.003,-3.92,92
3,2026-02-20T22:04:05Z,Friday,22,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,52357,True,False,False,False,trackdone,fwdbtn,0.726,0.652,0.591,122.75,0.117,0.091,0.0,-5.36,75
3,2026-02-22T13:08:31Z,Sunday,13,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,13032,True,True,False,False,appload,fwdbtn,0.531,0.411,0.45,87.27,0.562,0.033,0.004,-10.13,74
3,2026-02-22T20:23:37Z,Sunday,20,Husn,Anuv Jain,Husn,Hindi,Indie,24850,True,True,False,False,trackdone,fwdbtn,0.469,0.356,0.436,78.59,0.777,0.043,0.009,-11.09,73
3,2026-02-22T22:09:57Z,Sunday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,136035,False,True,False,False,trackdone,trackdone,0.638,0.699,0.745,108.1,0.215,0.021,0.007,-7.04,76
3,2026-02-24T22:34:57Z,Tuesday,22,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,208197,False,True,False,False,clickrow,trackdone,0.659,0.718,0.739,126.06,0.13,0.053,0.003,-6.91,73
3,2026-02-25T23:30:01Z,Wednesday,23,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,166196,False,True,False,False,trackdone,trackdone,0.558,0.545,0.618,96.67,0.338,0.016,0.002,-7.84,68
3,2026-02-26T00:48:33Z,Thursday,0,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,160542,False,False,False,False,trackdone,trackdone,0.685,0.679,0.66,105.49,0.087,0.047,0.0,-8.16,76
3,2026-02-27T12:13:03Z,Friday,12,Satranga,Arijit Singh,Animal,Hindi,Bollywood,167607,True,False,False,False,trackdone,fwdbtn,0.493,0.502,0.36,91.7,0.565,0.05,0.0,-8.06,71
3,2026-02-27T20:06:04Z,Friday,20,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,200941,False,False,False,False,trackdone,trackdone,0.569,0.465,0.522,96.27,0.414,0.071,0.003,-9.36,74
3,2026-02-27T21:20:42Z,Friday,21,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,70424,True,True,False,False,trackdone,fwdbtn,0.805,0.728,0.716,122.43,0.084,0.127,0.004,-4.5,83
3,2026-02-28T09:08:58Z,Saturday,9,Satranga,Arijit Singh,Animal,Hindi,Bollywood,79906,True,True,False,False,backbtn,fwdbtn,0.49,0.438,0.363,91.57,0.551,0.036,0.0,-10.12,81
3,2026-02-28T17:14:19Z,Saturday,17,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,247524,False,True,False,False,trackdone,trackdone,0.59,0.541,0.61,95.39,0.403,0.054,0.0,-9.24,74
3,2026-02-28T21:08:56Z,Saturday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,144518,False,False,False,False,clickrow,trackdone,0.738,0.662,0.798,98.76,0.18,0.075,0.0,-4.81,82
3,2026-03-01T17:39:15Z,Sunday,17,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,192922,False,False,False,False,clickrow,trackdone,0.428,0.448,0.351,79.94,0.599,0.044,0.0,-11.25,86
3,2026-03-01T20:25:13Z,Sunday,20,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,40903,True,False,False,False,trackdone,fwdbtn,0.543,0.598,0.697,96.08,0.296,0.044,0.008,-4.05,72
3,2026-03-02T23:18:45Z,Monday,23,lovely,Billie Eilish,lovely,English,Pop,36856,True,False,False,False,trackdone,fwdbtn,0.443,0.317,0.236,105.09,0.705,0.048,0.004,-9.81,80
3,2026-03-04T18:36:34Z,Wednesday,18,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,189404,False,False,False,False,trackdone,trackdone,0.592,0.435,0.52,86.62,0.442,0.046,0.006,-9.12,82
3,2026-03-04T20:24:22Z,Wednesday,20,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,27497,True,False,False,False,clickrow,fwdbtn,0.778,0.711,0.539,119.93,0.079,0.08,0.0,-5.87,81
3,2026-03-04T20:25:26Z,Wednesday,20,As It Was,Harry Styles,Harrys House,English,Pop,86622,True,False,False,False,trackdone,fwdbtn,0.755,0.643,0.771,103.61,0.244,0.048,0.005,-5.23,81
3,2026-03-04T21:08:03Z,Wednesday,21,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,50019,True,False,False,False,trackdone,fwdbtn,0.486,0.589,0.687,78.36,0.412,0.048,0.0,-7.22,76
3,2026-03-05T00:41:09Z,Thursday,0,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,168004,True,False,False,False,clickrow,fwdbtn,0.793,0.762,0.579,116.38,0.173,0.095,0.004,-3.72,75
3,2026-03-05T23:00:44Z,Thursday,23,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,147370,False,True,False,False,trackdone,trackdone,0.76,0.661,0.584,111.95,0.176,0.086,0.0,-6.26,71
3,2026-03-06T01:58:03Z,Friday,1,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,153667,False,False,False,False,trackdone,trackdone,0.677,0.615,0.785,105.58,0.21,0.081,0.002,-6.9,88
3,2026-03-06T17:29:09Z,Friday,17,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,65415,True,False,False,False,clickrow,fwdbtn,0.61,0.554,0.688,96.76,0.453,0.055,0.001,-5.68,79
3,2026-03-06T22:59:48Z,Friday,22,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,194864,False,True,False,False,appload,endplay,0.778,0.674,0.628,121.36,0.058,0.097,0.0,-5.03,74
3,2026-03-08T18:26:15Z,Sunday,18,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,72415,True,False,False,False,fwdbtn,fwdbtn,0.771,0.573,0.583,114.86,0.267,0.081,0.0,-6.31,82
3,2026-03-08T18:59:07Z,Sunday,18,lovely,Billie Eilish,lovely,English,Pop,186554,False,False,False,False,trackdone,trackdone,0.384,0.254,0.129,112.98,0.659,0.018,0.0,-11.28,74
3,2026-03-09T17:30:31Z,Monday,17,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,149766,True,False,False,False,trackdone,fwdbtn,0.54,0.509,0.701,95.46,0.427,0.025,0.0,-10.18,70
3,2026-03-12T07:19:24Z,Thursday,7,Ranjha,B Praak,Shershaah,Hindi,Bollywood,110591,True,True,False,False,fwdbtn,fwdbtn,0.461,0.48,0.391,86.67,0.429,0.017,0.0,-12.01,77
3,2026-03-12T07:29:39Z,Thursday,7,lovely,Billie Eilish,lovely,English,Pop,210418,False,False,False,False,backbtn,trackdone,0.465,0.297,0.193,113.68,0.666,0.049,0.0,-8.09,95
3,2026-03-12T12:04:50Z,Thursday,12,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,198069,False,True,False,False,trackdone,trackdone,0.624,0.758,0.827,124.78,0.185,0.037,0.0,-7.94,72
3,2026-03-12T20:11:34Z,Thursday,20,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,106592,True,True,False,False,trackdone,fwdbtn,0.699,0.601,0.646,94.39,0.279,0.053,0.001,-5.74,92
3,2026-03-12T21:34:41Z,Thursday,21,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,248970,False,False,False,False,trackdone,trackdone,0.663,0.498,0.789,91.38,0.408,0.033,0.0,-9.33,77
3,2026-03-15T20:19:24Z,Sunday,20,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,196123,False,True,False,False,trackdone,trackdone,0.631,0.664,0.678,94.37,0.364,0.078,0.008,-6.62,80
3,2026-03-15T20:55:44Z,Sunday,20,Ranjha,B Praak,Shershaah,Hindi,Bollywood,169046,False,False,False,False,trackdone,trackdone,0.518,0.469,0.302,86.33,0.596,0.062,0.0,-10.53,79
3,2026-03-16T21:16:57Z,Monday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,222671,False,True,False,False,appload,trackdone,0.627,0.659,0.754,103.22,0.165,0.061,0.008,-7.71,75
3,2026-03-16T21:52:45Z,Monday,21,As It Was,Harry Styles,Harrys House,English,Pop,61645,True,False,False,False,fwdbtn,fwdbtn,0.711,0.627,0.758,103.64,0.057,0.043,0.005,-4.96,82
3,2026-03-17T18:00:14Z,Tuesday,18,Blinding Lights,The Weeknd,After Hours,English,Pop,94044,True,False,False,False,trackdone,fwdbtn,0.819,0.679,0.754,173.61,0.1,0.025,0.0,-4.07,90
3,2026-03-17T21:42:30Z,Tuesday,21,Husn,Anuv Jain,Husn,Hindi,Indie,60430,True,False,False,False,trackdone,fwdbtn,0.434,0.335,0.334,78.46,0.795,0.044,0.0,-10.34,79
3,2026-03-17T23:07:51Z,Tuesday,23,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,61282,True,True,False,False,fwdbtn,fwdbtn,0.78,0.728,0.67,119.67,0.192,0.078,0.001,-5.95,66
3,2026-03-19T18:51:41Z,Thursday,18,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,243407,False,False,False,False,backbtn,trackdone,0.608,0.445,0.573,101.49,0.379,0.045,0.004,-10.57,73
3,2026-03-20T21:30:23Z,Friday,21,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,221394,False,False,False,False,trackdone,trackdone,0.602,0.54,0.665,94.96,0.408,0.044,0.0,-7.14,67
3,2026-03-21T07:40:21Z,Saturday,7,Blinding Lights,The Weeknd,After Hours,English,Pop,143105,False,False,False,False,trackdone,trackdone,0.729,0.772,0.634,166.18,0.007,0.039,0.0,-3.52,87
