member_id,timestamp,day_of_week,hour_of_day,track_name,artist,album,language,genre,ms_played,skipped,shuffle,offline,private_session,start_reason,end_reason,danceability,energy,valence,tempo,acousticness,speechiness,instrumentalness,loudness,popularity
2,2025-12-25T07:56:57Z,Thursday,7,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,180316,False,False,False,False,trackdone,endplay,0.585,0.52,0.758,88.57,0.353,0.042,0.0,-8.4,85
2,2025-12-25T12:49:42Z,Thursday,12,Satranga,Arijit Singh,Animal,Hindi,Bollywood,167259,True,True,False,False,backbtn,fwdbtn,0.489,0.472,0.45,94.46,0.537,0.053,0.001,-11.59,85
2,2025-12-26T21:05:05Z,Friday,21,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,149837,True,False,False,False,trackdone,fwdbtn,0.557,0.563,0.756,94.03,0.325,0.042,0.008,-9.52,82
2,2025-12-26T21:05:29Z,Friday,21,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,61884,True,False,True,False,trackdone,fwdbtn,0.746,0.704,0.628,115.69,0.083,0.095,0.006,-6.44,66
2,2025-12-27T20:49:21Z,Saturday,20,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,173022,False,False,True,False,trackdone,trackdone,0.504,0.434,0.482,90.41,0.537,0.034,0.009,-10.69,75
2,2025-12-27T21:24:30Z,Saturday,21,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,108838,True,False,False,False,fwdbtn,fwdbtn,0.602,0.58,0.696,95.23,0.358,0.038,0.003,-8.25,82
2,2025-12-28T00:40:29Z,Sunday,0,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,147356,False,True,False,False,clickrow,trackdone,0.512,0.463,0.586,88.68,0.552,0.057,0.003,-10.5,80
2,2025-12-28T18:58:35Z,Sunday,18,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,177003,False,True,False,False,backbtn,endplay,0.583,0.634,0.733,98.91,0.378,0.009,0.0,-7.84,77
2,2025-12-29T21:26:04Z,Monday,21,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,216992,False,True,False,False,clickrow,trackdone,0.454,0.488,0.427,94.87,0.603,0.012,0.0,-10.04,68
2,2025-12-29T23:49:57Z,Monday,23,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,224574,False,False,False,False,trackdone,endplay,0.621,0.569,0.733,84.57,0.406,0.025,0.008,-8.81,77
2,2025-12-30T21:47:24Z,Tuesday,21,Blinding Lights,The Weeknd,After Hours,English,Pop,235343,False,False,False,False,clickrow,endplay,0.783,0.756,0.636,164.72,0.085,0.063,0.0,-4.09,83
2,2025-12-30T23:49:46Z,Tuesday,23,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,216058,False,True,False,False,trackdone,trackdone,0.51,0.333,0.47,84.72,0.707,0.043,0.0,-10.89,60
2,2025-12-31T00:45:51Z,Wednesday,0,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,212163,False,False,False,False,trackdone,trackdone,0.404,0.307,0.44,78.2,0.641,0.033,0.0,-9.52,72
2,2025-12-31T23:29:57Z,Wednesday,23,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,106151,True,False,False,False,trackdone,fwdbtn,0.633,0.558,0.827,91.62,0.328,0.049,0.004,-8.14,74
2,2026-01-01T21:58:04Z,Thursday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,210244,False,True,False,False,clickrow,trackdone,0.692,0.679,0.72,103.78,0.24,0.051,0.004,-7.01,85
2,2026-01-01T23:13:51Z,Thursday,23,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,146814,False,True,False,False,fwdbtn,endplay,0.704,0.69,0.822,100.32,0.237,0.055,0.0,-6.5,80
2,2026-01-02T12:51:24Z,Friday,12,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,207515,False,False,False,False,trackdone,trackdone,0.513,0.464,0.648,84.62,0.394,0.061,0.0,-11.26,78
2,2026-01-02T13:09:55Z,Friday,13,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,200766,False,True,False,False,trackdone,trackdone,0.85,0.681,0.661,117.55,0.089,0.088,0.008,-4.85,67
2,2026-01-02T18:00:23Z,Friday,18,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,32639,True,False,False,False,fwdbtn,fwdbtn,0.728,0.65,0.645,112.98,0.255,0.104,0.003,-6.7,76
2,2026-01-02T23:05:52Z,Friday,23,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,90205,True,False,False,False,clickrow,fwdbtn,0.529,0.549,0.623,89.06,0.502,0.035,0.003,-8.01,70
2,2026-01-02T23:23:35Z,Friday,23,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,56680,True,False,False,False,trackdone,fwdbtn,0.549,0.425,0.482,88.14,0.408,0.049,0.005,-8.89,72
2,2026-01-03T21:36:26Z,Saturday,21,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,149641,False,True,False,False,trackdone,endplay,0.621,0.647,0.761,91.57,0.344,0.021,0.0,-7.55,74
2,2026-01-03T23:00:00Z,Saturday,23,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,238797,False,False,False,False,fwdbtn,trackdone,0.676,0.626,0.703,108.66,0.182,0.06,0.0,-6.75,84
2,2026-01-04T20:11:58Z,Sunday,20,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,127119,False,False,False,True,trackdone,trackdone,0.572,0.592,0.639,90.44,0.33,0.055,0.0,-8.02,82
2,2026-01-04T21:17:03Z,Sunday,21,Blinding Lights,The Weeknd,After Hours,English,Pop,86482,True,False,False,False,trackdone,fwdbtn,0.768,0.726,0.715,182.5,0.015,0.048,0.0,-5.44,92
2,2026-01-04T21:54:07Z,Sunday,21,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,51299,True,True,False,False,appload,fwdbtn,0.464,0.326,0.224,82.97,0.654,0.033,0.0,-10.19,86
2,2026-01-05T07:00:57Z,Monday,7,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,95560,True,True,False,False,backbtn,fwdbtn,0.701,0.58,0.767,112.48,0.152,0.051,0.0,-7.05,86
2,2026-01-05T13:13:57Z,Monday,13,Heat Waves,Glass Animals,Dreamland,English,Indie,287678,False,True,False,False,fwdbtn,endplay,0.782,0.638,0.461,76.62,0.232,0.04,0.0,-6.19,82
2,2026-01-05T20:11:16Z,Monday,20,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,37043,True,False,False,False,clickrow,fwdbtn,0.446,0.367,0.182,79.58,0.673,0.035,0.0,-10.01,84
2,2026-01-05T21:35:23Z,Monday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,103052,True,False,False,False,trackdone,fwdbtn,0.697,0.593,0.782,104.92,0.194,0.044,0.001,-8.11,84
2,2026-01-07T12:45:31Z,Wednesday,12,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,215019,False,True,False,False,trackdone,trackdone,0.447,0.483,0.435,87.05,0.57,0.031,0.0,-10.59,76
2,2026-01-07T18:34:49Z,Wednesday,18,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,57904,True,False,False,False,fwdbtn,fwdbtn,0.548,0.502,0.751,100.28,0.333,0.034,0.0,-7.95,81
2,2026-01-07T20:13:25Z,Wednesday,20,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,258820,False,True,False,False,appload,trackdone,0.788,0.666,0.67,115.96,0.133,0.091,0.01,-5.11,77
2,2026-01-08T00:11:26Z,Thursday,0,Husn,Anuv Jain,Husn,Hindi,Indie,173965,False,True,False,False,trackdone,trackdone,0.449,0.282,0.378,74.66,0.633,0.038,0.008,-12.88,72
2,2026-01-08T21:22:52Z,Thursday,21,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,58940,True,False,False,False,trackdone,fwdbtn,0.493,0.43,0.435,93.83,0.474,0.007,0.0,-8.97,73
2,2026-01-09T01:08:38Z,Friday,1,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,198459,False,False,True,False,trackdone,endplay,0.482,0.546,0.672,82.63,0.552,0.017,0.0,-8.78,74
2,2026-01-09T09:24:14Z,Friday,9,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,215554,False,True,False,False,trackdone,endplay,0.536,0.527,0.563,90.85,0.467,0.035,0.0,-7.9,75
2,2026-01-09T12:06:16Z,Friday,12,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,87359,True,False,False,False,trackdone,fwdbtn,0.638,0.558,0.649,92.8,0.327,0.047,0.0,-5.72,78
2,2026-01-10T00:07:11Z,Saturday,0,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,59310,True,True,False,False,trackdone,fwdbtn,0.773,0.722,0.697,120.24,0.148,0.103,0.009,-6.2,82
2,2026-01-10T00:54:23Z,Saturday,0,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,130487,False,False,False,False,clickrow,endplay,0.453,0.523,0.628,91.58,0.468,0.037,0.0,-8.55,81
2,2026-01-10T22:41:47Z,Saturday,22,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,181481,False,True,True,False,backbtn,trackdone,0.595,0.616,0.71,97.49,0.27,0.018,0.007,-5.7,85
2,2026-01-10T22:48:50Z,Saturday,22,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,137919,False,False,False,False,trackdone,trackdone,0.404,0.336,0.394,82.46,0.694,0.024,0.0,-8.1,62
2,2026-01-11T17:19:28Z,Sunday,17,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,248222,False,True,False,False,fwdbtn,trackdone,0.779,0.685,0.611,125.26,0.135,0.121,0.006,-6.07,66
2,2026-01-11T17:54:45Z,Sunday,17,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,230464,False,False,False,False,trackdone,trackdone,0.618,0.607,0.684,101.94,0.36,0.043,0.007,-6.39,83
2,2026-01-11T20:07:27Z,Sunday,20,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,234621,False,False,False,False,trackdone,trackdone,0.509,0.377,0.441,98.37,0.536,0.058,0.0,-10.68,72
2,2026-01-11T23:45:57Z,Sunday,23,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,132486,False,False,False,False,trackdone,trackdone,0.675,0.646,0.847,103.82,0.242,0.068,0.007,-5.79,83
2,2026-01-12T13:15:12Z,Monday,13,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,150844,False,True,False,False,appload,trackdone,0.51,0.507,0.557,92.37,0.474,0.064,0.0,-8.65,77
2,2026-01-12T17:29:10Z,Monday,17,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,152048,False,True,False,False,trackdone,trackdone,0.474,0.332,0.437,80.85,0.705,0.067,0.0,-12.59,65
2,2026-01-13T09:00:18Z,Tuesday,9,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,115151,True,True,False,False,trackdone,fwdbtn,0.471,0.387,0.316,77.65,0.703,0.027,0.001,-11.44,80
2,2026-01-14T20:59:47Z,Wednesday,20,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,169956,True,False,False,False,appload,fwdbtn,0.589,0.498,0.701,88.99,0.371,0.027,0.0,-6.62,81
2,2026-01-14T23:23:05Z,Wednesday,23,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,222483,False,True,False,True,trackdone,trackdone,0.695,0.589,0.765,105.26,0.168,0.048,0.001,-7.37,76
2,2026-01-15T00:37:17Z,Thursday,0,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,69705,True,True,False,False,trackdone,fwdbtn,0.515,0.436,0.513,89.29,0.459,0.063,0.0,-7.94,73
2,2026-01-15T20:52:57Z,Thursday,20,Ranjha,B Praak,Shershaah,Hindi,Bollywood,165614,False,True,False,False,clickrow,trackdone,0.444,0.464,0.312,79.62,0.553,0.044,0.002,-8.34,78
2,2026-01-16T07:42:37Z,Friday,7,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,150285,False,True,False,False,clickrow,endplay,0.646,0.667,0.723,108.21,0.21,0.038,0.002,-7.33,81
2,2026-01-17T09:30:09Z,Saturday,9,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,136692,False,True,False,True,trackdone,trackdone,0.711,0.608,0.778,104.84,0.295,0.039,0.0,-6.75,81
2,2026-01-18T18:27:07Z,Sunday,18,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,207612,False,True,False,False,backbtn,trackdone,0.813,0.705,0.674,124.5,0.156,0.111,0.0,-6.78,83
2,2026-01-18T20:28:20Z,Sunday,20,Ranjha,B Praak,Shershaah,Hindi,Bollywood,20066,True,True,False,False,trackdone,fwdbtn,0.508,0.458,0.31,81.34,0.524,0.045,0.003,-8.6,76
2,2026-01-18T22:09:54Z,Sunday,22,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,163300,False,False,False,False,clickrow,trackdone,0.609,0.633,0.745,106.63,0.319,0.034,0.004,-8.68,75
2,2026-01-18T22:27:51Z,Sunday,22,Satranga,Arijit Singh,Animal,Hindi,Bollywood,264939,False,False,False,False,fwdbtn,trackdone,0.411,0.44,0.437,79.17,0.564,0.025,0.002,-9.94,85
2,2026-01-18T22:45:45Z,Sunday,22,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,134629,True,False,False,False,trackdone,fwdbtn,0.72,0.657,0.62,122.55,0.106,0.078,0.0,-6.5,68
2,2026-01-19T22:55:06Z,Monday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,190888,False,True,False,False,trackdone,trackdone,0.703,0.708,0.728,106.05,0.216,0.051,0.0,-6.27,82
2,2026-01-20T01:59:20Z,Tuesday,1,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,193197,False,False,False,False,clickrow,trackdone,0.728,0.663,0.645,84.72,0.16,0.05,0.0,-6.05,95
2,2026-01-20T22:46:36Z,Tuesday,22,Ranjha,B Praak,Shershaah,Hindi,Bollywood,31256,True,False,False,False,clickrow,fwdbtn,0.51,0.461,0.324,84.31,0.574,0.019,0.0,-9.27,81
2,2026-01-21T00:58:17Z,Wednesday,0,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,260170,False,False,False,False,clickrow,trackdone,0.491,0.457,0.52,92.01,0.505,0.038,0.002,-9.53,76
2,2026-01-21T17:24:41Z,Wednesday,17,Blinding Lights,The Weeknd,After Hours,English,Pop,204147,False,False,False,False,fwdbtn,endplay,0.752,0.695,0.759,170.06,0.0,0.051,0.007,-6.02,83
2,2026-01-21T21:11:46Z,Wednesday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,240523,False,False,False,False,trackdone,trackdone,0.709,0.638,0.81,99.64,0.181,0.033,0.0,-7.5,73
2,2026-01-21T23:09:42Z,Wednesday,23,Husn,Anuv Jain,Husn,Hindi,Indie,264367,False,True,False,False,clickrow,trackdone,0.469,0.324,0.458,83.02,0.747,0.05,0.001,-10.45,77
2,2026-01-22T00:27:46Z,Thursday,0,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,219540,False,False,False,False,fwdbtn,trackdone,0.627,0.697,0.85,126.17,0.23,0.045,0.0,-5.98,73
2,2026-01-22T18:24:04Z,Thursday,18,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,83417,True,False,False,False,clickrow,fwdbtn,0.668,0.712,0.763,106.75,0.228,0.134,0.0,-6.78,78
2,2026-01-23T22:50:23Z,Friday,22,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,174922,False,False,False,False,trackdone,trackdone,0.627,0.556,0.736,96.57,0.334,0.019,0.0,-8.2,86
2,2026-01-23T23:21:47Z,Friday,23,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,268540,False,False,False,False,trackdone,trackdone,0.598,0.437,0.423,90.55,0.569,0.019,0.0,-10.43,74
2,2026-01-24T00:07:22Z,Saturday,0,Ranjha,B Praak,Shershaah,Hindi,Bollywood,160954,False,True,False,False,trackdone,endplay,0.576,0.467,0.321,86.91,0.597,0.002,0.0,-9.53,75
2,2026-01-25T22:58:14Z,Sunday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,208352,False,False,False,False,clickrow,trackdone,0.621,0.567,0.61,95.35,0.41,0.03,0.0,-8.02,76
2,2026-01-26T20:47:30Z,Monday,20,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,138448,False,True,False,True,trackdone,endplay,0.737,0.635,0.74,103.93,0.112,0.064,0.003,-5.26,83
2,2026-01-27T09:09:20Z,Tuesday,9,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,84203,True,True,False,False,trackdone,fwdbtn,0.546,0.552,0.562,97.82,0.443,0.045,0.0,-9.19,71
2,2026-01-28T13:16:02Z,Wednesday,13,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,279496,False,False,False,False,fwdbtn,endplay,0.635,0.569,0.614,101.42,0.445,0.017,0.0,-8.21,81
2,2026-01-28T20:38:59Z,Wednesday,20,As It Was,Harry Styles,Harrys House,English,Pop,91239,True,True,False,False,backbtn,fwdbtn,0.726,0.746,0.803,104.53,0.04,0.039,0.0,-6.8,70
2,2026-01-28T21:27:38Z,Wednesday,21,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,97020,True,False,False,False,clickrow,fwdbtn,0.804,0.679,0.716,87.16,0.188,0.044,0.006,-4.44,87
2,2026-01-28T22:29:12Z,Wednesday,22,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,45196,True,True,False,False,trackdone,fwdbtn,0.454,0.296,0.462,90.45,0.617,0.05,0.002,-10.93,75
2,2026-01-30T09:17:09Z,Friday,9,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,148607,True,True,False,False,trackdone,fwdbtn,0.638,0.528,0.715,94.89,0.363,0.032,0.0,-8.7,78
2,2026-01-30T21:07:15Z,Friday,21,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,220877,False,False,False,False,clickrow,trackdone,0.514,0.484,0.639,91.86,0.514,0.055,0.0,-9.36,78
2,2026-01-31T17:58:01Z,Saturday,17,lovely,Billie Eilish,lovely,English,Pop,271038,False,False,False,False,trackdone,trackdone,0.45,0.244,0.196,111.71,0.696,0.07,0.005,-12.24,78
2,2026-01-31T20:42:30Z,Saturday,20,Husn,Anuv Jain,Husn,Hindi,Indie,250644,False,True,False,False,backbtn,trackdone,0.411,0.347,0.368,69.45,0.639,0.052,0.0,-11.26,75
2,2026-01-31T22:30:22Z,Saturday,22,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,168919,False,False,False,False,clickrow,trackdone,0.492,0.499,0.567,86.87,0.492,0.039,0.0,-9.26,72
2,2026-02-01T17:22:57Z,Sunday,17,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,54466,True,False,False,False,trackdone,fwdbtn,0.497,0.461,0.418,87.86,0.599,0.001,0.0,-8.91,77
2,2026-02-02T18:59:06Z,Monday,18,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,158420,False,True,False,False,trackdone,trackdone,0.664,0.554,0.734,94.66,0.401,0.057,0.001,-7.11,79
2,2026-02-02T20:01:34Z,Monday,20,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,108212,True,True,False,False,clickrow,fwdbtn,0.433,0.36,0.391,92.54,0.652,0.035,0.0,-12.8,65
2,2026-02-02T21:33:36Z,Monday,21,Phir Le Aaya Dil,Arijit Singh,Barfi!,Hindi,Bollywood,217027,False,True,False,False,trackdone,trackdone,0.402,0.374,0.204,77.66,0.803,0.034,0.001,-10.13,75
2,2026-02-03T20:01:37Z,Tuesday,20,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,169025,False,True,False,False,appload,endplay,0.709,0.609,0.577,109.25,0.105,0.084,0.005,-8.22,75
2,2026-02-03T22:47:32Z,Tuesday,22,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,142717,False,False,False,False,clickrow,endplay,0.788,0.847,0.709,122.34,0.123,0.107,0.0,-6.63,77
2,2026-02-03T22:51:27Z,Tuesday,22,Phir Le Aaya Dil,Arijit Singh,Barfi!,Hindi,Bollywood,65200,True,True,False,False,trackdone,fwdbtn,0.421,0.317,0.238,79.59,0.787,0.048,0.0,-10.56,67
2,2026-02-04T20:02:03Z,Wednesday,20,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,178654,False,True,False,False,trackdone,trackdone,0.526,0.482,0.414,92.26,0.617,0.052,0.005,-10.64,73
2,2026-02-04T21:41:47Z,Wednesday,21,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,175016,False,False,False,False,trackdone,trackdone,0.465,0.404,0.544,84.28,0.634,0.032,0.0,-9.29,75
2,2026-02-04T21:54:32Z,Wednesday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,96632,True,False,False,False,backbtn,fwdbtn,0.708,0.672,0.79,100.69,0.225,0.043,0.0,-6.99,85
2,2026-02-04T21:57:01Z,Wednesday,21,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,37712,True,False,False,False,fwdbtn,fwdbtn,0.607,0.62,0.707,87.42,0.386,0.045,0.0,-7.17,73
2,2026-02-04T22:37:55Z,Wednesday,22,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,27674,True,True,False,False,trackdone,fwdbtn,0.499,0.36,0.556,88.73,0.614,0.018,0.005,-11.04,67
2,2026-02-05T22:11:55Z,Thursday,22,Night Changes,One Direction,FOUR,English,Pop,262979,False,True,True,False,trackdone,endplay,0.582,0.437,0.586,121.99,0.291,0.05,0.0,-5.71,75
2,2026-02-06T21:45:55Z,Friday,21,Perfect,Ed Sheeran,Divide,English,Pop,73784,True,False,False,False,trackdone,fwdbtn,0.649,0.398,0.656,93.35,0.367,0.033,0.004,-7.48,80
2,2026-02-06T23:44:02Z,Friday,23,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,172282,False,False,False,False,trackdone,trackdone,0.572,0.476,0.449,95.53,0.559,0.0,0.004,-11.85,67
2,2026-02-07T00:51:40Z,Saturday,0,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,125708,False,True,False,False,backbtn,trackdone,0.492,0.282,0.377,83.03,0.641,0.045,0.0,-11.58,68
2,2026-02-07T20:35:52Z,Saturday,20,As It Was,Harry Styles,Harrys House,English,Pop,79364,True,True,False,False,fwdbtn,fwdbtn,0.719,0.63,0.706,104.38,0.149,0.036,0.002,-5.25,78
2,2026-02-07T23:43:13Z,Saturday,23,Blinding Lights,The Weeknd,After Hours,English,Pop,164565,False,True,False,False,trackdone,endplay,0.797,0.658,0.69,169.2,0.13,0.058,0.0,-4.83,79
2,2026-02-08T13:02:59Z,Sunday,13,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,80971,True,False,False,False,trackdone,fwdbtn,0.47,0.515,0.669,91.04,0.462,0.04,0.0,-8.09,85
2,2026-02-08T18:04:22Z,Sunday,18,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,195146,False,True,False,False,appload,trackdone,0.531,0.372,0.478,91.4,0.496,0.033,0.0,-11.39,75
2,2026-02-09T07:01:50Z,Monday,7,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,243329,False,False,False,False,trackdone,trackdone,0.494,0.376,0.381,84.17,0.672,0.043,0.0,-10.42,67
2,2026-02-09T17:56:02Z,Monday,17,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,95753,True,False,False,False,trackdone,fwdbtn,0.5,0.526,0.437,90.55,0.63,0.034,0.003,-10.98,77
2,2026-02-09T20:55:15Z,Monday,20,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,237367,False,False,False,False,clickrow,endplay,0.641,0.549,0.809,103.11,0.329,0.037,0.008,-6.69,75
2,2026-02-09T21:46:07Z,Monday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,139011,False,False,False,False,trackdone,trackdone,0.701,0.656,0.797,113.92,0.262,0.069,0.001,-7.09,79
2,2026-02-09T22:40:09Z,Monday,22,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,217308,False,True,False,False,trackdone,trackdone,0.589,0.608,0.741,98.3,0.37,0.065,0.001,-8.15,86
2,2026-02-11T09:08:25Z,Wednesday,9,Someone You Loved,Lewis Capaldi,Divinely Uninspired,English,Pop,231637,False,False,True,False,trackdone,endplay,0.5,0.44,0.274,118.52,0.482,0.048,0.006,-8.41,79
2,2026-02-11T18:55:45Z,Wednesday,18,Husn,Anuv Jain,Husn,Hindi,Indie,231452,False,True,False,False,fwdbtn,trackdone,0.425,0.31,0.405,78.48,0.819,0.027,0.005,-13.85,66
2,2026-02-11T21:17:03Z,Wednesday,21,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,77894,True,True,False,False,clickrow,fwdbtn,0.775,0.649,0.76,91.19,0.265,0.068,0.001,-3.3,95
2,2026-02-12T22:20:27Z,Thursday,22,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,161671,False,False,True,False,clickrow,trackdone,0.647,0.555,0.586,89.63,0.339,0.03,0.0,-7.54,83
2,2026-02-13T01:02:09Z,Friday,1,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,123585,True,False,False,False,trackdone,fwdbtn,0.819,0.733,0.633,116.86,0.124,0.086,0.003,-6.14,69
2,2026-02-13T20:46:25Z,Friday,20,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,239250,False,False,False,False,appload,trackdone,0.556,0.459,0.521,87.47,0.545,0.018,0.01,-10.79,67
2,2026-02-14T17:40:22Z,Saturday,17,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,209727,False,False,True,False,appload,trackdone,0.681,0.624,0.817,106.02,0.149,0.083,0.0,-6.09,82
2,2026-02-14T20:13:19Z,Saturday,20,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,23007,True,False,False,False,trackdone,fwdbtn,0.599,0.538,0.748,93.1,0.36,0.02,0.003,-7.88,75
2,2026-02-14T20:14:09Z,Saturday,20,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,64214,True,True,False,False,backbtn,fwdbtn,0.775,0.657,0.746,121.43,0.069,0.089,0.01,-4.39,79
2,2026-02-14T22:44:41Z,Saturday,22,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,220631,False,True,False,False,trackdone,trackdone,0.48,0.328,0.366,87.58,0.635,0.022,0.005,-10.91,70
2,2026-02-14T23:10:36Z,Saturday,23,Ranjha,B Praak,Shershaah,Hindi,Bollywood,205555,False,True,False,False,trackdone,trackdone,0.555,0.451,0.349,77.87,0.556,0.042,0.0,-8.3,85
2,2026-02-15T07:21:53Z,Sunday,7,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,136277,True,False,False,True,clickrow,fwdbtn,0.617,0.605,0.684,89.23,0.371,0.039,0.0,-7.46,83
2,2026-02-15T13:32:33Z,Sunday,13,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,225557,False,False,False,False,trackdone,trackdone,0.798,0.658,0.668,114.28,0.131,0.101,0.0,-6.53,72
